Rank,Player,Team,Scores,Tally,Games,Era,Average
6.43855E+11,,,,,,,
3.6437E+11,,,,,,,
6.84664E+11,,,,,,,
6.93155E+11,,,,,,,
6.1279E+11,,,,,,,
1.2356E+11,,,,,,,
6.50125E+11,,,,,,,
7.19632E+11,,,,,,,
3.25313E+11,,,,,,,
3.07072E+11,,,,,,,
3.51892E+11,,,,,,,
2.98704E+11,,,,,,,
3.87843E+11,,,,,,,
6.09415E+11,,,,,,,
8.52401E+11,,,,,,,
2.52868E+11,,,,,,,
3.63317E+11,,,,,,,
7.9372E+11,,,,,,,
6.08362E+11,,,,,,,
8.53779E+11,,,,,,,
8.55671E+11,,,,,,,
5.36553E+11,,,,,,,
6.89449E+11,,,,,,,
2.01637E+11,,,,,,,
8.39946E+11,,,,,,,
3.61607E+11,,,,,,,
8.13455E+11,,,,,,,
3.31757E+11,,,,,,,
1.87601E+11,,,,,,,
7.75583E+11,,,,,,,
1.16522E+11,,,,,,,
5.2807E+11,,,,,,,
6.74023E+11,,,,,,,
9.01847E+11,,,,,,,
9.84279E+11,,,,,,,
4.33471E+11,,,,,,,
1.99958E+11,,,,,,,
7.25769E+11,,,,,,,
9.89585E+11,,,,,,,
3.85411E+11,,,,,,,
7.03023E+11,,,,,,,
4.26703E+11,,,,,,,
8.82018E+11,,,,,,,
6.50713E+11,,,,,,,
4.04897E+11,,,,,,,
1.14085E+11,,,,,,,
8.17062E+11,,,,,,,
1.2133E+11,,,,,,,
3.13724E+11,,,,,,,
7.9267E+11,,,,,,,
4.9744E+11,,,,,,,
3.0907E+11,,,,,,,
4.99078E+11,,,,,,,
8.88448E+11,,,,,,,
2.83734E+11,,,,,,,
9.77659E+11,,,,,,,
4.22759E+11,,,,,,,
1.13317E+11,,,,,,,
7.0454E+11,,,,,,,
6.52737E+11,,,,,,,
7.98692E+11,,,,,,,
3.7941E+11,,,,,,,
4.6717E+11,,,,,,,
4.06672E+11,,,,,,,
7.32461E+11,,,,,,,
5.40527E+11,,,,,,,
7.11165E+11,,,,,,,
1.36524E+11,,,,,,,
2.21114E+11,,,,,,,
2.73247E+11,,,,,,,
9.73401E+11,,,,,,,
3.88482E+11,,,,,,,
7.67557E+11,,,,,,,
3.19024E+11,,,,,,,
5.3714E+11,,,,,,,
3.34808E+11,,,,,,,
4.93609E+11,,,,,,,
4.14481E+11,,,,,,,
8.96864E+11,,,,,,,
8.05913E+11,,,,,,,
1.65696E+11,,,,,,,
5.74615E+11,,,,,,,
2.00782E+11,,,,,,,
1.05026E+11,,,,,,,
5.33634E+11,,,,,,,
5.92819E+11,,,,,,,
9.16302E+11,,,,,,,
6.07934E+11,,,,,,,
6.17026E+11,,,,,,,
9.12021E+11,,,,,,,
5.95753E+11,,,,,,,
5.70676E+11,,,,,,,
9.24773E+11,,,,,,,
8.46376E+11,,,,,,,
4.7515E+11,,,,,,,
1.51322E+11,,,,,,,
6.17108E+11,,,,,,,
3.44273E+11,,,,,,,
7.64817E+11,,,,,,,
9.87824E+11,,,,,,,
2.60593E+11,,,,,,,
9.14833E+11,,,,,,,
5.28527E+11,,,,,,,
6.89649E+11,,,,,,,
3.3763E+11,,,,,,,
6.1169E+11,,,,,,,
3.73239E+11,,,,,,,
7.86486E+11,,,,,,,
5.67106E+11,,,,,,,
6.55795E+11,,,,,,,
4.49798E+11,,,,,,,
6.05699E+11,,,,,,,
2.23249E+11,,,,,,,
6.15183E+11,,,,,,,
3.58593E+11,,,,,,,
2.42942E+11,,,,,,,
7.38165E+11,,,,,,,
3.57479E+11,,,,,,,
1.67079E+11,,,,,,,
4.90869E+11,,,,,,,
1.9065E+11,,,,,,,
8.80387E+11,,,,,,,
4.97585E+11,,,,,,,
6.6961E+11,,,,,,,
3.10013E+11,,,,,,,
4.63687E+11,,,,,,,
3.68588E+11,,,,,,,
1.98688E+11,,,,,,,
2.95519E+11,,,,,,,
8.829E+11,,,,,,,
1.59129E+11,,,,,,,
5.34295E+11,,,,,,,
4.32097E+11,,,,,,,
7.6468E+11,,,,,,,
4.90179E+11,,,,,,,
6.27582E+11,,,,,,,
2.24146E+11,,,,,,,
8.97595E+11,,,,,,,
4.97044E+11,,,,,,,
3.01136E+11,,,,,,,
4.55576E+11,,,,,,,
3.7679E+11,,,,,,,
3.09995E+11,,,,,,,
1.30729E+11,,,,,,,
6.3824E+11,,,,,,,
1.44154E+11,,,,,,,
2.34919E+11,,,,,,,
6.13761E+11,,,,,,,
4.84935E+11,,,,,,,
7.43503E+11,,,,,,,
8.68132E+11,,,,,,,
7.71995E+11,,,,,,,
9.27167E+11,,,,,,,
5.84215E+11,,,,,,,
5.85409E+11,,,,,,,
2.12053E+11,,,,,,,
1.00553E+11,,,,,,,
5.33371E+11,,,,,,,
9.7378E+11,,,,,,,
7.1981E+11,,,,,,,
2.49822E+11,,,,,,,
7.74847E+11,,,,,,,
2.06812E+11,,,,,,,
5.04766E+11,,,,,,,
1.46863E+11,,,,,,,
6.04628E+11,,,,,,,
5.95783E+11,,,,,,,
9.94282E+11,,,,,,,
7.96621E+11,,,,,,,
9.24477E+11,,,,,,,
9.17364E+11,,,,,,,
6.46592E+11,,,,,,,
9.88607E+11,,,,,,,
2.67648E+11,,,,,,,
4.76277E+11,,,,,,,
5.13291E+11,,,,,,,
1.73596E+11,,,,,,,
9.02367E+11,,,,,,,
7.01959E+11,,,,,,,
1.5259E+11,,,,,,,
5.14075E+11,,,,,,,
5.70006E+11,,,,,,,
5.17462E+11,,,,,,,
8.54973E+11,,,,,,,
9.67966E+11,,,,,,,
7.82796E+11,,,,,,,
2.49457E+11,,,,,,,
7.23495E+11,,,,,,,
2.45411E+11,,,,,,,
8.61323E+11,,,,,,,
7.98046E+11,,,,,,,
8.66831E+11,,,,,,,
5.62826E+11,,,,,,,
1.56159E+11,,,,,,,
5.78726E+11,,,,,,,
6.37781E+11,,,,,,,
9.44184E+11,,,,,,,
2.95456E+11,,,,,,,
1.17014E+11,,,,,,,
9.13253E+11,,,,,,,
8.30527E+11,,,,,,,
5.6396E+11,,,,,,,
5.5015E+11,,,,,,,
5.59484E+11,,,,,,,
5.89748E+11,,,,,,,
6.68654E+11,,,,,,,
3.32978E+11,,,,,,,
6.09844E+11,,,,,,,
9.15577E+11,,,,,,,
1.41307E+11,,,,,,,
8.68182E+11,,,,,,,
9.81548E+11,,,,,,,
4.97394E+11,,,,,,,
8.14749E+11,,,,,,,
7.6317E+11,,,,,,,
8.97695E+11,,,,,,,
4.76642E+11,,,,,,,
6.66458E+11,,,,,,,
5.67473E+11,,,,,,,
5.5565E+11,,,,,,,
8.1325E+11,,,,,,,
5.4843E+11,,,,,,,
2.6174E+11,,,,,,,
4.33171E+11,,,,,,,
1.95622E+11,,,,,,,
7.78984E+11,,,,,,,
7.15888E+11,,,,,,,
7.41918E+11,,,,,,,
4.45043E+11,,,,,,,
3.34819E+11,,,,,,,
8.71891E+11,,,,,,,
5.32098E+11,,,,,,,
8.18251E+11,,,,,,,
8.73342E+11,,,,,,,
3.28484E+11,,,,,,,
7.82243E+11,,,,,,,
5.9805E+11,,,,,,,
2.94626E+11,,,,,,,
7.7366E+11,,,,,,,
1.52687E+11,,,,,,,
5.11853E+11,,,,,,,
3.09232E+11,,,,,,,
7.98505E+11,,,,,,,
6.61921E+11,,,,,,,
4.4268E+11,,,,,,,
7.71731E+11,,,,,,,
2.21017E+11,,,,,,,
1.20998E+11,,,,,,,
6.05949E+11,,,,,,,
4.28993E+11,,,,,,,
6.42106E+11,,,,,,,
8.85137E+11,,,,,,,
4.16249E+11,,,,,,,
6.48234E+11,,,,,,,
4.62214E+11,,,,,,,
2.56021E+11,,,,,,,
1.22612E+11,,,,,,,
4.26788E+11,,,,,,,
2.70139E+11,,,,,,,
6.78931E+11,,,,,,,
9.78122E+11,,,,,,,
9.37756E+11,,,,,,,
2.64117E+11,,,,,,,
1.45124E+11,,,,,,,
4.69178E+11,,,,,,,
8.80609E+11,,,,,,,
7.58641E+11,,,,,,,
4.37505E+11,,,,,,,
9.61174E+11,,,,,,,
7.11831E+11,,,,,,,
2.28118E+11,,,,,,,
1.86332E+11,,,,,,,
6.84766E+11,,,,,,,
9.02737E+11,,,,,,,
1.62034E+11,,,,,,,
8.58656E+11,,,,,,,
8.44276E+11,,,,,,,
3.33424E+11,,,,,,,
4.92787E+11,,,,,,,
8.32904E+11,,,,,,,
6.23336E+11,,,,,,,
8.13293E+11,,,,,,,
4.73342E+11,,,,,,,
2.95213E+11,,,,,,,
7.69571E+11,,,,,,,
3.63047E+11,,,,,,,
8.52192E+11,,,,,,,
7.45119E+11,,,,,,,
5.03555E+11,,,,,,,
5.67884E+11,,,,,,,
1.49442E+11,,,,,,,
6.80188E+11,,,,,,,
1.28933E+11,,,,,,,
6.99464E+11,,,,,,,
6.87523E+11,,,,,,,
8.25866E+11,,,,,,,
2.87126E+11,,,,,,,
2.89479E+11,,,,,,,
6.86354E+11,,,,,,,
8.6592E+11,,,,,,,
7.07955E+11,,,,,,,
4.13533E+11,,,,,,,
2.94684E+11,,,,,,,
3.26983E+11,,,,,,,
6.84783E+11,,,,,,,
4.51667E+11,,,,,,,
4.87564E+11,,,,,,,
4.4517E+11,,,,,,,
8.67495E+11,,,,,,,
6.55275E+11,,,,,,,
6.04364E+11,,,,,,,
8.07947E+11,,,,,,,
7.50372E+11,,,,,,,
5.84941E+11,,,,,,,
1.74219E+11,,,,,,,
6.63543E+11,,,,,,,
9.18367E+11,,,,,,,
6.59451E+11,,,,,,,
7.31577E+11,,,,,,,
3.86497E+11,,,,,,,
2.55733E+11,,,,,,,
7.69701E+11,,,,,,,
4.80986E+11,,,,,,,
8.54892E+11,,,,,,,
3.7619E+11,,,,,,,
4.39001E+11,,,,,,,
2.58027E+11,,,,,,,
2.99782E+11,,,,,,,
1.25165E+11,,,,,,,
8.99626E+11,,,,,,,
1.27029E+11,,,,,,,
4.26354E+11,,,,,,,
3.26047E+11,,,,,,,
9.51472E+11,,,,,,,
2.51161E+11,,,,,,,
9.79695E+11,,,,,,,
5.86978E+11,,,,,,,
9.60132E+11,,,,,,,
1.99864E+11,,,,,,,
9.06107E+11,,,,,,,
5.43514E+11,,,,,,,
8.21647E+11,,,,,,,
6.76685E+11,,,,,,,
6.44394E+11,,,,,,,
2.22977E+11,,,,,,,
1.53114E+11,,,,,,,
4.27777E+11,,,,,,,
6.87877E+11,,,,,,,
5.70949E+11,,,,,,,
1.17428E+11,,,,,,,
2.91284E+11,,,,,,,
8.46145E+11,,,,,,,
8.34003E+11,,,,,,,
1.51705E+11,,,,,,,
7.8431E+11,,,,,,,
9.8725E+11,,,,,,,
4.82756E+11,,,,,,,
2.4263E+11,,,,,,,
4.85628E+11,,,,,,,
6.17122E+11,,,,,,,
7.27489E+11,,,,,,,
9.53376E+11,,,,,,,
1.9409E+11,,,,,,,
5.70681E+11,,,,,,,
7.50499E+11,,,,,,,
5.57893E+11,,,,,,,
2.76263E+11,,,,,,,
1.12083E+11,,,,,,,
7.21289E+11,,,,,,,
5.61149E+11,,,,,,,
2.34405E+11,,,,,,,
4.81922E+11,,,,,,,
6.83135E+11,,,,,,,
9.67596E+11,,,,,,,
6.31367E+11,,,,,,,
9.60671E+11,,,,,,,
7.69231E+11,,,,,,,
3.54615E+11,,,,,,,
1.36509E+11,,,,,,,
2.80464E+11,,,,,,,
2.51347E+11,,,,,,,
3.10553E+11,,,,,,,
5.52102E+11,,,,,,,
9.21835E+11,,,,,,,
9.22903E+11,,,,,,,
6.49088E+11,,,,,,,
6.32841E+11,,,,,,,
7.06053E+11,,,,,,,
2.00194E+11,,,,,,,
2.24056E+11,,,,,,,
8.06033E+11,,,,,,,
5.85303E+11,,,,,,,
5.59825E+11,,,,,,,
5.47519E+11,,,,,,,
6.02243E+11,,,,,,,
8.24172E+11,,,,,,,
2.52757E+11,,,,,,,
3.66113E+11,,,,,,,
6.65076E+11,,,,,,,
9.33558E+11,,,,,,,
4.04202E+11,,,,,,,
1.87477E+11,,,,,,,
6.12209E+11,,,,,,,
2.37505E+11,,,,,,,
9.2114E+11,,,,,,,
6.67318E+11,,,,,,,
4.37125E+11,,,,,,,
2.77181E+11,,,,,,,
4.47831E+11,,,,,,,
9.48758E+11,,,,,,,
7.57665E+11,,,,,,,
3.18272E+11,,,,,,,
1.37006E+11,,,,,,,
5.56918E+11,,,,,,,
3.17653E+11,,,,,,,
9.95414E+11,,,,,,,
7.19278E+11,,,,,,,
4.13698E+11,,,,,,,
9.74407E+11,,,,,,,
2.60304E+11,,,,,,,
6.15613E+11,,,,,,,
3.76313E+11,,,,,,,
6.41068E+11,,,,,,,
9.13926E+11,,,,,,,
5.56389E+11,,,,,,,
8.23501E+11,,,,,,,
1.97285E+11,,,,,,,
4.67372E+11,,,,,,,
6.89481E+11,,,,,,,
3.37347E+11,,,,,,,
7.88441E+11,,,,,,,
8.78453E+11,,,,,,,
2.97794E+11,,,,,,,
2.49338E+11,,,,,,,
8.16417E+11,,,,,,,
8.77022E+11,,,,,,,
5.9853E+11,,,,,,,
4.83872E+11,,,,,,,
6.11228E+11,,,,,,,
6.61826E+11,,,,,,,
7.1645E+11,,,,,,,
8.33781E+11,,,,,,,
6.40768E+11,,,,,,,
7.84235E+11,,,,,,,
1.8468E+11,,,,,,,
9.06862E+11,,,,,,,
9.55137E+11,,,,,,,
9.06185E+11,,,,,,,
5.27729E+11,,,,,,,
9.51164E+11,,,,,,,
4.44892E+11,,,,,,,
6.64076E+11,,,,,,,
4.86311E+11,,,,,,,
6.02073E+11,,,,,,,
6.44139E+11,,,,,,,
8.6564E+11,,,,,,,
4.91501E+11,,,,,,,
6.0581E+11,,,,,,,
2.59777E+11,,,,,,,
7.72349E+11,,,,,,,
1.23402E+11,,,,,,,
3.46713E+11,,,,,,,
2.10034E+11,,,,,,,
5.15092E+11,,,,,,,
8.59827E+11,,,,,,,
8.74364E+11,,,,,,,
1.90217E+11,,,,,,,
6.34539E+11,,,,,,,
2.88041E+11,,,,,,,
2.30808E+11,,,,,,,
5.62199E+11,,,,,,,
9.31082E+11,,,,,,,
7.65281E+11,,,,,,,
3.59516E+11,,,,,,,
1.33391E+11,,,,,,,
6.90355E+11,,,,,,,
2.87257E+11,,,,,,,
4.43287E+11,,,,,,,
2.05433E+11,,,,,,,
4.18315E+11,,,,,,,
3.47059E+11,,,,,,,
2.11192E+11,,,,,,,
9.41033E+11,,,,,,,
3.65152E+11,,,,,,,
5.20809E+11,,,,,,,
4.80087E+11,,,,,,,
7.15199E+11,,,,,,,
6.61202E+11,,,,,,,
9.16716E+11,,,,,,,
4.31963E+11,,,,,,,
9.95108E+11,,,,,,,
4.60242E+11,,,,,,,
7.08262E+11,,,,,,,
4.29748E+11,,,,,,,
4.81305E+11,,,,,,,
3.68089E+11,,,,,,,
9.57338E+11,,,,,,,
3.57907E+11,,,,,,,
3.36238E+11,,,,,,,
9.1967E+11,,,,,,,
7.82608E+11,,,,,,,
2.16726E+11,,,,,,,
1.96945E+11,,,,,,,
6.05738E+11,,,,,,,
5.41105E+11,,,,,,,
2.74692E+11,,,,,,,
9.35897E+11,,,,,,,
9.97782E+11,,,,,,,
7.01503E+11,,,,,,,
5.58885E+11,,,,,,,
6.73342E+11,,,,,,,
1.31472E+11,,,,,,,
4.5583E+11,,,,,,,
3.36063E+11,,,,,,,
4.59401E+11,,,,,,,
7.71222E+11,,,,,,,
3.81022E+11,,,,,,,
1.88345E+11,,,,,,,
9.17283E+11,,,,,,,
2.09912E+11,,,,,,,
4.59759E+11,,,,,,,
5.39263E+11,,,,,,,
9.48197E+11,,,,,,,
5.79643E+11,,,,,,,
6.44618E+11,,,,,,,
3.98156E+11,,,,,,,
2.61708E+11,,,,,,,
3.14592E+11,,,,,,,
1.07775E+11,,,,,,,
4.89163E+11,,,,,,,
9.71792E+11,,,,,,,
3.77919E+11,,,,,,,
4.07351E+11,,,,,,,
1.86547E+11,,,,,,,
5.89735E+11,,,,,,,
5.08562E+11,,,,,,,
1.10494E+11,,,,,,,
5.14601E+11,,,,,,,
9.4342E+11,,,,,,,
9.63537E+11,,,,,,,
9.81359E+11,,,,,,,
6.3851E+11,,,,,,,
5.67313E+11,,,,,,,
6.75645E+11,,,,,,,
1.19337E+11,,,,,,,
2.08799E+11,,,,,,,
5.02642E+11,,,,,,,
2.39826E+11,,,,,,,
3.47822E+11,,,,,,,
4.51958E+11,,,,,,,
4.77222E+11,,,,,,,
5.59021E+11,,,,,,,
7.50128E+11,,,,,,,
7.02965E+11,,,,,,,
7.54673E+11,,,,,,,
9.23541E+11,,,,,,,
6.75392E+11,,,,,,,
8.34461E+11,,,,,,,
2.82631E+11,,,,,,,
6.08573E+11,,,,,,,
6.9296E+11,,,,,,,
4.55517E+11,,,,,,,
3.02908E+11,,,,,,,
2.44715E+11,,,,,,,
5.86035E+11,,,,,,,
7.89509E+11,,,,,,,
1.69034E+11,,,,,,,
1.558E+11,,,,,,,
3.70026E+11,,,,,,,
3.62067E+11,,,,,,,
2.19545E+11,,,,,,,
9.07463E+11,,,,,,,
6.36055E+11,,,,,,,
9.51838E+11,,,,,,,
2.13351E+11,,,,,,,
4.62741E+11,,,,,,,
4.53172E+11,,,,,,,
7.01964E+11,,,,,,,
4.19448E+11,,,,,,,
4.41315E+11,,,,,,,
3.11104E+11,,,,,,,
1.3363E+11,,,,,,,
9.06834E+11,,,,,,,
7.57494E+11,,,,,,,
8.20117E+11,,,,,,,
4.46471E+11,,,,,,,
7.56869E+11,,,,,,,
3.10034E+11,,,,,,,
4.28992E+11,,,,,,,
5.88476E+11,,,,,,,
9.52448E+11,,,,,,,
3.66139E+11,,,,,,,
7.61021E+11,,,,,,,
3.5726E+11,,,,,,,
8.74923E+11,,,,,,,
2.29778E+11,,,,,,,
6.69307E+11,,,,,,,
7.50357E+11,,,,,,,
6.44214E+11,,,,,,,
4.77821E+11,,,,,,,
6.19681E+11,,,,,,,
4.32917E+11,,,,,,,
9.87657E+11,,,,,,,
7.85357E+11,,,,,,,
3.00081E+11,,,,,,,
9.83543E+11,,,,,,,
2.17344E+11,,,,,,,
4.96889E+11,,,,,,,
6.12646E+11,,,,,,,
9.99723E+11,,,,,,,
4.24872E+11,,,,,,,
4.79336E+11,,,,,,,
9.03748E+11,,,,,,,
7.80232E+11,,,,,,,
7.56314E+11,,,,,,,
2.09813E+11,,,,,,,
1.9875E+11,,,,,,,
8.76869E+11,,,,,,,
8.98453E+11,,,,,,,
7.18437E+11,,,,,,,
2.42745E+11,,,,,,,
9.8644E+11,,,,,,,
7.61976E+11,,,,,,,
5.42958E+11,,,,,,,
8.58552E+11,,,,,,,
3.35592E+11,,,,,,,
9.06773E+11,,,,,,,
2.06113E+11,,,,,,,
1.98023E+11,,,,,,,
1.96551E+11,,,,,,,
6.02537E+11,,,,,,,
2.21945E+11,,,,,,,
7.45568E+11,,,,,,,
7.42699E+11,,,,,,,
6.91375E+11,,,,,,,
4.59963E+11,,,,,,,
3.68522E+11,,,,,,,
4.07524E+11,,,,,,,
7.46302E+11,,,,,,,
3.71214E+11,,,,,,,
6.06228E+11,,,,,,,
6.88302E+11,,,,,,,
8.19778E+11,,,,,,,
3.99225E+11,,,,,,,
9.78556E+11,,,,,,,
6.88076E+11,,,,,,,
6.75459E+11,,,,,,,
9.08361E+11,,,,,,,
6.15334E+11,,,,,,,
4.41779E+11,,,,,,,
6.44682E+11,,,,,,,
8.86408E+11,,,,,,,
4.39375E+11,,,,,,,
6.7833E+11,,,,,,,
5.89971E+11,,,,,,,
7.54915E+11,,,,,,,
3.91486E+11,,,,,,,
6.70056E+11,,,,,,,
5.27477E+11,,,,,,,
7.50334E+11,,,,,,,
1.07981E+11,,,,,,,
8.91366E+11,,,,,,,
5.20924E+11,,,,,,,
5.70503E+11,,,,,,,
1.70615E+11,,,,,,,
8.2514E+11,,,,,,,
8.87237E+11,,,,,,,
5.74187E+11,,,,,,,
4.39689E+11,,,,,,,
9.45785E+11,,,,,,,
5.59431E+11,,,,,,,
8.24926E+11,,,,,,,
3.21548E+11,,,,,,,
2.15348E+11,,,,,,,
2.98436E+11,,,,,,,
8.27699E+11,,,,,,,
4.75137E+11,,,,,,,
8.40428E+11,,,,,,,
1.12244E+11,,,,,,,
4.90196E+11,,,,,,,
3.95107E+11,,,,,,,
9.8223E+11,,,,,,,
5.05416E+11,,,,,,,
3.80207E+11,,,,,,,
3.59911E+11,,,,,,,
7.57945E+11,,,,,,,
2.78245E+11,,,,,,,
8.8015E+11,,,,,,,
8.87662E+11,,,,,,,
6.84215E+11,,,,,,,
4.11477E+11,,,,,,,
4.37669E+11,,,,,,,
4.69142E+11,,,,,,,
3.92659E+11,,,,,,,
9.39154E+11,,,,,,,
6.64541E+11,,,,,,,
7.67312E+11,,,,,,,
6.44619E+11,,,,,,,
3.16013E+11,,,,,,,
2.25644E+11,,,,,,,
5.16477E+11,,,,,,,
1.07187E+11,,,,,,,
6.5326E+11,,,,,,,
8.11009E+11,,,,,,,
5.35024E+11,,,,,,,
9.39845E+11,,,,,,,
7.66694E+11,,,,,,,
3.43439E+11,,,,,,,
9.42224E+11,,,,,,,
2.31115E+11,,,,,,,
6.52358E+11,,,,,,,
5.98091E+11,,,,,,,
7.04434E+11,,,,,,,
9.46457E+11,,,,,,,
8.17131E+11,,,,,,,
2.40807E+11,,,,,,,
3.36307E+11,,,,,,,
7.92712E+11,,,,,,,
5.8655E+11,,,,,,,
7.74165E+11,,,,,,,
6.18744E+11,,,,,,,
3.69237E+11,,,,,,,
5.71241E+11,,,,,,,
5.58106E+11,,,,,,,
5.91318E+11,,,,,,,
2.90583E+11,,,,,,,
1.51991E+11,,,,,,,
3.33117E+11,,,,,,,
1.6829E+11,,,,,,,
9.40207E+11,,,,,,,
2.27185E+11,,,,,,,
4.45119E+11,,,,,,,
3.60505E+11,,,,,,,
4.65092E+11,,,,,,,
3.50852E+11,,,,,,,
1.9231E+11,,,,,,,
7.55428E+11,,,,,,,
1.46995E+11,,,,,,,
4.75465E+11,,,,,,,
3.43669E+11,,,,,,,
2.31765E+11,,,,,,,
2.20343E+11,,,,,,,
4.73931E+11,,,,,,,
8.31099E+11,,,,,,,
7.58762E+11,,,,,,,
9.12187E+11,,,,,,,
2.24296E+11,,,,,,,
9.28491E+11,,,,,,,
7.65873E+11,,,,,,,
9.62412E+11,,,,,,,
1.78401E+11,,,,,,,
8.24686E+11,,,,,,,
4.01118E+11,,,,,,,
3.42338E+11,,,,,,,
8.88536E+11,,,,,,,
8.58643E+11,,,,,,,
5.27718E+11,,,,,,,
7.68694E+11,,,,,,,
4.35422E+11,,,,,,,
4.52581E+11,,,,,,,
3.14842E+11,,,,,,,
8.36509E+11,,,,,,,
8.32218E+11,,,,,,,
3.36188E+11,,,,,,,
1.15312E+11,,,,,,,
5.70085E+11,,,,,,,
2.93129E+11,,,,,,,
3.48316E+11,,,,,,,
2.20072E+11,,,,,,,
6.02258E+11,,,,,,,
9.0548E+11,,,,,,,
3.60974E+11,,,,,,,
8.18064E+11,,,,,,,
4.52788E+11,,,,,,,
4.78015E+11,,,,,,,
1.38468E+11,,,,,,,
3.82222E+11,,,,,,,
9.73096E+11,,,,,,,
6.38039E+11,,,,,,,
5.34054E+11,,,,,,,
1.04206E+11,,,,,,,
1.29932E+11,,,,,,,
8.12458E+11,,,,,,,
8.31317E+11,,,,,,,
5.76051E+11,,,,,,,
8.81066E+11,,,,,,,
6.31475E+11,,,,,,,
7.71311E+11,,,,,,,
4.39013E+11,,,,,,,
2.45791E+11,,,,,,,
1.86217E+11,,,,,,,
4.12797E+11,,,,,,,
5.4419E+11,,,,,,,
2.51583E+11,,,,,,,
2.32118E+11,,,,,,,
3.15429E+11,,,,,,,
2.23651E+11,,,,,,,
9.75492E+11,,,,,,,
6.8325E+11,,,,,,,
2.91887E+11,,,,,,,
3.50253E+11,,,,,,,
2.42806E+11,,,,,,,
9.46584E+11,,,,,,,
7.74868E+11,,,,,,,
7.09624E+11,,,,,,,
9.93412E+11,,,,,,,
3.40826E+11,,,,,,,
2.7354E+11,,,,,,,
3.54999E+11,,,,,,,
9.03803E+11,,,,,,,
8.48991E+11,,,,,,,
3.05746E+11,,,,,,,
4.06815E+11,,,,,,,
8.21511E+11,,,,,,,
4.18983E+11,,,,,,,
9.26264E+11,,,,,,,
6.76552E+11,,,,,,,
3.55519E+11,,,,,,,
4.49798E+11,,,,,,,
7.22347E+11,,,,,,,
7.51372E+11,,,,,,,
7.30948E+11,,,,,,,
3.56635E+11,,,,,,,
8.36758E+11,,,,,,,
8.49402E+11,,,,,,,
6.79484E+11,,,,,,,
1.14766E+11,,,,,,,
4.05767E+11,,,,,,,
7.00396E+11,,,,,,,
6.48218E+11,,,,,,,
4.23763E+11,,,,,,,
7.9011E+11,,,,,,,
2.6232E+11,,,,,,,
7.34768E+11,,,,,,,
5.01487E+11,,,,,,,
2.90335E+11,,,,,,,
5.93203E+11,,,,,,,
9.01625E+11,,,,,,,
4.2937E+11,,,,,,,
6.59869E+11,,,,,,,
5.84101E+11,,,,,,,
2.65729E+11,,,,,,,
1.30949E+11,,,,,,,
9.83546E+11,,,,,,,
9.7763E+11,,,,,,,
4.76464E+11,,,,,,,
2.88251E+11,,,,,,,
7.47083E+11,,,,,,,
4.2752E+11,,,,,,,
6.76379E+11,,,,,,,
1.24386E+11,,,,,,,
4.35131E+11,,,,,,,
1.41554E+11,,,,,,,
3.84705E+11,,,,,,,
8.39363E+11,,,,,,,
4.93718E+11,,,,,,,
6.40292E+11,,,,,,,
3.48408E+11,,,,,,,
5.3072E+11,,,,,,,
2.93908E+11,,,,,,,
6.90206E+11,,,,,,,
1.05315E+11,,,,,,,
7.90027E+11,,,,,,,
8.52091E+11,,,,,,,
4.92062E+11,,,,,,,
7.15432E+11,,,,,,,
8.24568E+11,,,,,,,
8.84227E+11,,,,,,,
2.38396E+11,,,,,,,
3.32478E+11,,,,,,,
5.46808E+11,,,,,,,
3.27465E+11,,,,,,,
7.93785E+11,,,,,,,
4.89992E+11,,,,,,,
7.70915E+11,,,,,,,
3.09257E+11,,,,,,,
2.00562E+11,,,,,,,
5.52607E+11,,,,,,,
6.26777E+11,,,,,,,
8.92498E+11,,,,,,,
1.56509E+11,,,,,,,
8.8569E+11,,,,,,,
9.56539E+11,,,,,,,
3.82005E+11,,,,,,,
9.6981E+11,,,,,,,
1.55043E+11,,,,,,,
3.91292E+11,,,,,,,
4.2716E+11,,,,,,,
6.3958E+11,,,,,,,
5.24669E+11,,,,,,,
5.50024E+11,,,,,,,
4.39585E+11,,,,,,,
6.03385E+11,,,,,,,
6.10724E+11,,,,,,,
2.34251E+11,,,,,,,
3.38766E+11,,,,,,,
2.7147E+11,,,,,,,
2.73822E+11,,,,,,,
3.3277E+11,,,,,,,
4.93138E+11,,,,,,,
2.28844E+11,,,,,,,
7.29693E+11,,,,,,,
8.95337E+11,,,,,,,
9.70927E+11,,,,,,,
3.1869E+11,,,,,,,
8.49009E+11,,,,,,,
9.86219E+11,,,,,,,
4.58346E+11,,,,,,,
4.53084E+11,,,,,,,
4.51944E+11,,,,,,,
9.74704E+11,,,,,,,
2.44366E+11,,,,,,,
5.04714E+11,,,,,,,
8.73476E+11,,,,,,,
5.62638E+11,,,,,,,
8.34845E+11,,,,,,,
4.98173E+11,,,,,,,
2.96541E+11,,,,,,,
6.21426E+11,,,,,,,
6.92215E+11,,,,,,,
6.09178E+11,,,,,,,
1.67725E+11,,,,,,,
4.36881E+11,,,,,,,
9.69127E+11,,,,,,,
7.93729E+11,,,,,,,
2.15714E+11,,,,,,,
1.31362E+11,,,,,,,
1.8529E+11,,,,,,,
1.63045E+11,,,,,,,
7.499E+11,,,,,,,
5.85394E+11,,,,,,,
